,filename,dose_Gy,particle_type,hr_post_exposure
6092,P280_73668439105-C7_013_008_proj.tif,1.0,X-ray,4
6095,P280_73668439105-F5_003_026_proj.tif,1.0,X-ray,4
6097,P280_73668439105-E6_020_010_proj.tif,1.0,X-ray,4
6099,P280_73668439105-E6_003_018_proj.tif,1.0,X-ray,4
6100,P280_73668439105-D5_013_007_proj.tif,1.0,X-ray,4
6102,P280_73668439105-E1_004_038_proj.tif,1.0,X-ray,4
6104,P280_73668439105-D5_015_006_proj.tif,1.0,X-ray,4
6105,P280_73668439105-C7_018_009_proj.tif,1.0,X-ray,4
6106,P280_73668439105-E5_007_024_proj.tif,1.0,X-ray,4
6111,P280_73668439105-F5_003_049_proj.tif,1.0,X-ray,4
6112,P280_73668439105-A7_021_001_proj.tif,1.0,X-ray,4
6113,P280_73668439105-E6_004_015_proj.tif,1.0,X-ray,4
6114,P280_73668439105-C7_023_017_proj.tif,1.0,X-ray,4
6118,P280_73668439105-D5_006_032_proj.tif,1.0,X-ray,4
6120,P280_73668439105-D5_015_015_proj.tif,1.0,X-ray,4
6121,P280_73668439105-D5_015_030_proj.tif,1.0,X-ray,4
6123,P280_73668439105-E5_006_017_proj.tif,1.0,X-ray,4
6124,P280_73668439105-D5_010_033_proj.tif,1.0,X-ray,4
6129,P280_73668439105-E6_009_032_proj.tif,1.0,X-ray,4
6130,P280_73668439105-E2_009_003_proj.tif,1.0,X-ray,4
6134,P280_73668439105-E5_003_042_proj.tif,1.0,X-ray,4
6136,P280_73668439105-E5_003_025_proj.tif,1.0,X-ray,4
6137,P280_73668439105-D5_015_012_proj.tif,1.0,X-ray,4
6142,P280_73668439105-C7_032_016_proj.tif,1.0,X-ray,4
6143,P280_73668439105-E1_020_005_proj.tif,1.0,X-ray,4
6144,P280_73668439105-E5_001_051_proj.tif,1.0,X-ray,4
6146,P280_73668439105-E5_001_032_proj.tif,1.0,X-ray,4
6149,P280_73668439105-F5_005_026_proj.tif,1.0,X-ray,4
6150,P280_73668439105-E2_028_002_proj.tif,1.0,X-ray,4
6152,P280_73668439105-D5_002_042_proj.tif,1.0,X-ray,4
6154,P280_73668439105-E6_018_001_proj.tif,1.0,X-ray,4
6155,P280_73668439105-E1_012_008_proj.tif,1.0,X-ray,4
6158,P280_73668439105-F5_002_012_proj.tif,1.0,X-ray,4
6160,P280_73668439105-E1_008_023_proj.tif,1.0,X-ray,4
6161,P280_73668439105-E2_025_002_proj.tif,1.0,X-ray,4
6162,P280_73668439105-E6_011_012_proj.tif,1.0,X-ray,4
6163,P280_73668439105-A7_011_006_proj.tif,1.0,X-ray,4
6171,P280_73668439105-E5_001_067_proj.tif,1.0,X-ray,4
6172,P280_73668439105-E1_017_008_proj.tif,1.0,X-ray,4
6173,P280_73668439105-C7_022_021_proj.tif,1.0,X-ray,4
6174,P280_73668439105-C7_033_011_proj.tif,1.0,X-ray,4
6176,P280_73668439105-F5_009_002_proj.tif,1.0,X-ray,4
6178,P280_73668439105-F5_012_001_proj.tif,1.0,X-ray,4
6179,P280_73668439105-E1_007_002_proj.tif,1.0,X-ray,4
6182,P280_73668439105-C7_024_007_proj.tif,1.0,X-ray,4
6184,P280_73668439105-E2_018_003_proj.tif,1.0,X-ray,4
6186,P280_73668439105-C7_007_005_proj.tif,1.0,X-ray,4
6190,P280_73668439105-F5_007_039_proj.tif,1.0,X-ray,4
6192,P280_73668439105-C7_008_021_proj.tif,1.0,X-ray,4
6195,P280_73668439105-A7_012_027_proj.tif,1.0,X-ray,4
6196,P280_73668439105-E5_012_010_proj.tif,1.0,X-ray,4
6197,P280_73668439105-C7_030_005_proj.tif,1.0,X-ray,4
6199,P280_73668439105-E6_010_016_proj.tif,1.0,X-ray,4
6202,P280_73668439105-D5_011_037_proj.tif,1.0,X-ray,4
6203,P280_73668439105-A7_014_024_proj.tif,1.0,X-ray,4
6204,P280_73668439105-E1_008_037_proj.tif,1.0,X-ray,4
6206,P280_73668439105-E1_017_002_proj.tif,1.0,X-ray,4
6209,P280_73668439105-E1_001_063_proj.tif,1.0,X-ray,4
6210,P280_73668439105-C7_020_022_proj.tif,1.0,X-ray,4
6211,P280_73668439105-F5_002_026_proj.tif,1.0,X-ray,4
6215,P280_73668439105-E1_005_016_proj.tif,1.0,X-ray,4
6216,P280_73668439105-C7_021_006_proj.tif,1.0,X-ray,4
6218,P280_73668439105-E5_013_031_proj.tif,1.0,X-ray,4
6219,P280_73668439105-D5_015_021_proj.tif,1.0,X-ray,4
6223,P280_73668439105-E1_012_036_proj.tif,1.0,X-ray,4
6224,P280_73668439105-F5_012_018_proj.tif,1.0,X-ray,4
6226,P280_73668439105-C7_031_013_proj.tif,1.0,X-ray,4
6228,P280_73668439105-E5_005_049_proj.tif,1.0,X-ray,4
6230,P280_73668439105-E6_020_019_proj.tif,1.0,X-ray,4
6232,P280_73668439105-F5_002_034_proj.tif,1.0,X-ray,4
6234,P280_73668439105-D5_016_027_proj.tif,1.0,X-ray,4
6238,P280_73668439105-A7_025_007_proj.tif,1.0,X-ray,4
6239,P280_73668439105-E5_015_010_proj.tif,1.0,X-ray,4
6242,P280_73668439105-E6_014_021_proj.tif,1.0,X-ray,4
6243,P280_73668439105-D5_012_010_proj.tif,1.0,X-ray,4
6244,P280_73668439105-E6_005_043_proj.tif,1.0,X-ray,4
6245,P280_73668439105-C7_011_024_proj.tif,1.0,X-ray,4
6246,P280_73668439105-E5_013_013_proj.tif,1.0,X-ray,4
6250,P280_73668439105-D5_014_031_proj.tif,1.0,X-ray,4
6253,P280_73668439105-C7_014_004_proj.tif,1.0,X-ray,4
6254,P280_73668439105-A7_012_028_proj.tif,1.0,X-ray,4
6259,P280_73668439105-F5_008_028_proj.tif,1.0,X-ray,4
6260,P280_73668439105-D5_009_004_proj.tif,1.0,X-ray,4
6265,P280_73668439105-E5_006_025_proj.tif,1.0,X-ray,4
6266,P280_73668439105-A7_005_021_proj.tif,1.0,X-ray,4
6267,P280_73668439105-D5_014_036_proj.tif,1.0,X-ray,4
6268,P280_73668439105-F5_008_039_proj.tif,1.0,X-ray,4
6271,P280_73668439105-F5_003_013_proj.tif,1.0,X-ray,4
6272,P280_73668439105-A7_014_018_proj.tif,1.0,X-ray,4
6273,P280_73668439105-C7_026_017_proj.tif,1.0,X-ray,4
6275,P280_73668439105-F5_002_024_proj.tif,1.0,X-ray,4
6277,P280_73668439105-E5_010_018_proj.tif,1.0,X-ray,4
6284,P280_73668439105-E1_004_059_proj.tif,1.0,X-ray,4
6288,P280_73668439105-A7_004_020_proj.tif,1.0,X-ray,4
6289,P280_73668439105-E1_006_050_proj.tif,1.0,X-ray,4
6291,P280_73668439105-E2_002_008_proj.tif,1.0,X-ray,4
6292,P280_73668439105-F5_004_013_proj.tif,1.0,X-ray,4
6299,P280_73668439105-E1_004_012_proj.tif,1.0,X-ray,4
6301,P280_73668439105-F5_002_038_proj.tif,1.0,X-ray,4
6304,P280_73668439105-E5_002_053_proj.tif,1.0,X-ray,4
6305,P280_73668439105-E1_006_021_proj.tif,1.0,X-ray,4
6308,P280_73668439105-F5_002_036_proj.tif,1.0,X-ray,4
6309,P280_73668439105-E2_005_002_proj.tif,1.0,X-ray,4
6310,P280_73668439105-A7_003_011_proj.tif,1.0,X-ray,4
6312,P280_73668439105-E6_012_036_proj.tif,1.0,X-ray,4
6313,P280_73668439105-A7_008_001_proj.tif,1.0,X-ray,4
6315,P280_73668439105-E5_013_003_proj.tif,1.0,X-ray,4
6318,P280_73668439105-D5_014_004_proj.tif,1.0,X-ray,4
6319,P280_73668439105-D5_001_019_proj.tif,1.0,X-ray,4
6320,P280_73668439105-E5_006_009_proj.tif,1.0,X-ray,4
6322,P280_73668439105-D5_004_018_proj.tif,1.0,X-ray,4
6324,P280_73668439105-E5_003_017_proj.tif,1.0,X-ray,4
6325,P280_73668439105-A7_021_007_proj.tif,1.0,X-ray,4
6326,P280_73668439105-E1_007_043_proj.tif,1.0,X-ray,4
6328,P280_73668439105-E6_020_014_proj.tif,1.0,X-ray,4
6333,P280_73668439105-F5_001_050_proj.tif,1.0,X-ray,4
6334,P280_73668439105-A7_014_011_proj.tif,1.0,X-ray,4
6335,P280_73668439105-A7_009_006_proj.tif,1.0,X-ray,4
6338,P280_73668439105-E1_013_019_proj.tif,1.0,X-ray,4
6341,P280_73668439105-D5_012_025_proj.tif,1.0,X-ray,4
6342,P280_73668439105-C7_027_014_proj.tif,1.0,X-ray,4
6344,P280_73668439105-E6_002_043_proj.tif,1.0,X-ray,4
6346,P280_73668439105-E6_011_029_proj.tif,1.0,X-ray,4
6348,P280_73668439105-E1_004_040_proj.tif,1.0,X-ray,4
6349,P280_73668439105-E5_013_026_proj.tif,1.0,X-ray,4
6351,P280_73668439105-E2_040_006_proj.tif,1.0,X-ray,4
6352,P280_73668439105-E2_023_008_proj.tif,1.0,X-ray,4
6354,P280_73668439105-E2_029_002_proj.tif,1.0,X-ray,4
6355,P280_73668439105-E6_011_001_proj.tif,1.0,X-ray,4
6357,P280_73668439105-E1_011_001_proj.tif,1.0,X-ray,4
6360,P280_73668439105-C7_011_017_proj.tif,1.0,X-ray,4
6361,P280_73668439105-E1_008_013_proj.tif,1.0,X-ray,4
6363,P280_73668439105-E2_026_009_proj.tif,1.0,X-ray,4
6366,P280_73668439105-E5_001_065_proj.tif,1.0,X-ray,4
6369,P280_73668439105-E2_001_015_proj.tif,1.0,X-ray,4
6377,P280_73668439105-E5_013_021_proj.tif,1.0,X-ray,4
6378,P280_73668439105-D5_001_052_proj.tif,1.0,X-ray,4
6382,P280_73668439105-E5_006_023_proj.tif,1.0,X-ray,4
6384,P280_73668439105-E2_020_003_proj.tif,1.0,X-ray,4
6387,P280_73668439105-A7_001_001_proj.tif,1.0,X-ray,4
6389,P280_73668439105-E1_005_021_proj.tif,1.0,X-ray,4
6390,P280_73668439105-E1_007_003_proj.tif,1.0,X-ray,4
6392,P280_73668439105-C7_019_011_proj.tif,1.0,X-ray,4
6395,P280_73668439105-E1_016_014_proj.tif,1.0,X-ray,4
6397,P280_73668439105-E2_034_005_proj.tif,1.0,X-ray,4
6398,P280_73668439105-E6_013_017_proj.tif,1.0,X-ray,4
6399,P280_73668439105-E5_001_055_proj.tif,1.0,X-ray,4
6400,P280_73668439105-C7_028_014_proj.tif,1.0,X-ray,4
6401,P280_73668439105-E1_018_002_proj.tif,1.0,X-ray,4
6403,P280_73668439105-A7_011_021_proj.tif,1.0,X-ray,4
6404,P280_73668439105-E6_008_041_proj.tif,1.0,X-ray,4
6408,P280_73668439105-E6_001_027_proj.tif,1.0,X-ray,4
6409,P280_73668439105-A7_019_004_proj.tif,1.0,X-ray,4
6410,P280_73668439105-D5_007_002_proj.tif,1.0,X-ray,4
6411,P280_73668439105-A7_021_012_proj.tif,1.0,X-ray,4
6412,P280_73668439105-C7_015_018_proj.tif,1.0,X-ray,4
6413,P280_73668439105-E1_009_029_proj.tif,1.0,X-ray,4
6414,P280_73668439105-E5_012_001_proj.tif,1.0,X-ray,4
6417,P280_73668439105-E6_003_034_proj.tif,1.0,X-ray,4
6420,P280_73668439105-E1_005_005_proj.tif,1.0,X-ray,4
6421,P280_73668439105-E5_002_042_proj.tif,1.0,X-ray,4
6423,P280_73668439105-E1_017_001_proj.tif,1.0,X-ray,4
6424,P280_73668439105-C7_033_010_proj.tif,1.0,X-ray,4
6425,P280_73668439105-E5_011_007_proj.tif,1.0,X-ray,4
6428,P280_73668439105-E6_016_020_proj.tif,1.0,X-ray,4
6429,P280_73668439105-D5_007_014_proj.tif,1.0,X-ray,4
6431,P280_73668439105-F5_008_024_proj.tif,1.0,X-ray,4
6432,P280_73668439105-E5_005_020_proj.tif,1.0,X-ray,4
6433,P280_73668439105-A7_002_046_proj.tif,1.0,X-ray,4
6434,P280_73668439105-E1_007_027_proj.tif,1.0,X-ray,4
6435,P280_73668439105-E6_009_001_proj.tif,1.0,X-ray,4
6437,P280_73668439105-E6_008_022_proj.tif,1.0,X-ray,4
6438,P280_73668439105-A7_008_008_proj.tif,1.0,X-ray,4
6441,P280_73668439105-E5_007_021_proj.tif,1.0,X-ray,4
6442,P280_73668439105-C7_009_020_proj.tif,1.0,X-ray,4
6444,P280_73668439105-F5_002_041_proj.tif,1.0,X-ray,4
6445,P280_73668439105-E1_018_004_proj.tif,1.0,X-ray,4
6446,P280_73668439105-F5_005_001_proj.tif,1.0,X-ray,4
6449,P280_73668439105-C7_009_001_proj.tif,1.0,X-ray,4
6450,P280_73668439105-E1_003_011_proj.tif,1.0,X-ray,4
6452,P280_73668439105-E6_014_019_proj.tif,1.0,X-ray,4
6454,P280_73668439105-D5_006_022_proj.tif,1.0,X-ray,4
6458,P280_73668439105-E2_010_006_proj.tif,1.0,X-ray,4
6459,P280_73668439105-E2_031_005_proj.tif,1.0,X-ray,4
6461,P280_73668439105-D5_008_040_proj.tif,1.0,X-ray,4
6462,P280_73668439105-C7_031_008_proj.tif,1.0,X-ray,4
6465,P280_73668439105-C7_014_011_proj.tif,1.0,X-ray,4
6468,P280_73668439105-D5_015_019_proj.tif,1.0,X-ray,4
6469,P280_73668439105-E6_024_003_proj.tif,1.0,X-ray,4
6472,P280_73668439105-C7_016_014_proj.tif,1.0,X-ray,4
6473,P280_73668439105-D5_004_010_proj.tif,1.0,X-ray,4
6474,P280_73668439105-E6_008_006_proj.tif,1.0,X-ray,4
6479,P280_73668439105-E6_011_037_proj.tif,1.0,X-ray,4
6480,P280_73668439105-A7_024_004_proj.tif,1.0,X-ray,4
6482,P280_73668439105-E1_004_014_proj.tif,1.0,X-ray,4
6484,P280_73668439105-A7_015_008_proj.tif,1.0,X-ray,4
6486,P280_73668439105-A7_018_005_proj.tif,1.0,X-ray,4
6488,P280_73668439105-C7_012_005_proj.tif,1.0,X-ray,4
6498,P280_73668439105-E5_011_017_proj.tif,1.0,X-ray,4
6500,P280_73668439105-E6_009_039_proj.tif,1.0,X-ray,4
6508,P280_73668439105-E5_014_017_proj.tif,1.0,X-ray,4
6509,P280_73668439105-C7_028_017_proj.tif,1.0,X-ray,4
6514,P280_73668439105-E5_001_043_proj.tif,1.0,X-ray,4
6515,P280_73668439105-E6_011_010_proj.tif,1.0,X-ray,4
6518,P280_73668439105-D5_002_030_proj.tif,1.0,X-ray,4
6522,P280_73668439105-A7_003_028_proj.tif,1.0,X-ray,4
6526,P280_73668439105-F5_003_016_proj.tif,1.0,X-ray,4
6527,P280_73668439105-E1_006_017_proj.tif,1.0,X-ray,4
6529,P280_73668439105-E1_008_043_proj.tif,1.0,X-ray,4
6533,P280_73668439105-E1_013_015_proj.tif,1.0,X-ray,4
6535,P280_73668439105-E5_011_029_proj.tif,1.0,X-ray,4
6538,P280_73668439105-E5_011_037_proj.tif,1.0,X-ray,4
6540,P280_73668439105-E5_010_022_proj.tif,1.0,X-ray,4
6542,P280_73668439105-F5_012_040_proj.tif,1.0,X-ray,4
6543,P280_73668439105-E2_007_011_proj.tif,1.0,X-ray,4
6544,P280_73668439105-E5_005_003_proj.tif,1.0,X-ray,4
6545,P280_73668439105-D5_004_007_proj.tif,1.0,X-ray,4
6546,P280_73668439105-E5_001_048_proj.tif,1.0,X-ray,4
6547,P280_73668439105-D5_003_020_proj.tif,1.0,X-ray,4
6549,P280_73668439105-E1_010_039_proj.tif,1.0,X-ray,4
6553,P280_73668439105-E5_008_037_proj.tif,1.0,X-ray,4
6555,P280_73668439105-F5_002_032_proj.tif,1.0,X-ray,4
6561,P280_73668439105-E5_008_024_proj.tif,1.0,X-ray,4
6563,P280_73668439105-E5_015_025_proj.tif,1.0,X-ray,4
6565,P280_73668439105-C7_019_019_proj.tif,1.0,X-ray,4
6567,P280_73668439105-D5_006_006_proj.tif,1.0,X-ray,4
6568,P280_73668439105-F5_003_002_proj.tif,1.0,X-ray,4
6569,P280_73668439105-E6_019_017_proj.tif,1.0,X-ray,4
6572,P280_73668439105-A7_009_025_proj.tif,1.0,X-ray,4
6574,P280_73668439105-D5_016_029_proj.tif,1.0,X-ray,4
6577,P280_73668439105-E1_013_005_proj.tif,1.0,X-ray,4
6578,P280_73668439105-C7_019_005_proj.tif,1.0,X-ray,4
6579,P280_73668439105-E6_002_030_proj.tif,1.0,X-ray,4
6580,P280_73668439105-C7_004_019_proj.tif,1.0,X-ray,4
6585,P280_73668439105-E2_002_004_proj.tif,1.0,X-ray,4
6586,P280_73668439105-D5_014_023_proj.tif,1.0,X-ray,4
6588,P280_73668439105-F5_011_031_proj.tif,1.0,X-ray,4
6589,P280_73668439105-E5_005_042_proj.tif,1.0,X-ray,4
6590,P280_73668439105-E6_014_011_proj.tif,1.0,X-ray,4
6591,P280_73668439105-E1_005_045_proj.tif,1.0,X-ray,4
6593,P280_73668439105-E5_014_016_proj.tif,1.0,X-ray,4
6594,P280_73668439105-E6_008_010_proj.tif,1.0,X-ray,4
6595,P280_73668439105-D5_005_046_proj.tif,1.0,X-ray,4
6597,P280_73668439105-A7_019_011_proj.tif,1.0,X-ray,4
6600,P280_73668439105-F5_013_012_proj.tif,1.0,X-ray,4
6603,P280_73668439105-E1_011_027_proj.tif,1.0,X-ray,4
6604,P280_73668439105-E2_012_002_proj.tif,1.0,X-ray,4
6611,P280_73668439105-C7_009_021_proj.tif,1.0,X-ray,4
6612,P280_73668439105-E5_004_031_proj.tif,1.0,X-ray,4
6614,P280_73668439105-E1_008_028_proj.tif,1.0,X-ray,4
6616,P280_73668439105-E6_020_007_proj.tif,1.0,X-ray,4
6618,P280_73668439105-C7_010_002_proj.tif,1.0,X-ray,4
6619,P280_73668439105-C7_011_001_proj.tif,1.0,X-ray,4
6620,P280_73668439105-E6_019_004_proj.tif,1.0,X-ray,4
6622,P280_73668439105-E1_005_044_proj.tif,1.0,X-ray,4
6623,P280_73668439105-F5_005_016_proj.tif,1.0,X-ray,4
6625,P280_73668439105-D5_013_002_proj.tif,1.0,X-ray,4
6628,P280_73668439105-C7_010_004_proj.tif,1.0,X-ray,4
6629,P280_73668439105-F5_012_010_proj.tif,1.0,X-ray,4
6630,P280_73668439105-E2_024_005_proj.tif,1.0,X-ray,4
6632,P280_73668439105-E5_006_034_proj.tif,1.0,X-ray,4
6634,P280_73668439105-A7_005_012_proj.tif,1.0,X-ray,4
6635,P280_73668439105-E2_004_010_proj.tif,1.0,X-ray,4
6636,P280_73668439105-E5_002_019_proj.tif,1.0,X-ray,4
6637,P280_73668439105-A7_003_005_proj.tif,1.0,X-ray,4
6638,P280_73668439105-E5_002_011_proj.tif,1.0,X-ray,4
6640,P280_73668439105-D5_003_022_proj.tif,1.0,X-ray,4
6641,P280_73668439105-E1_010_008_proj.tif,1.0,X-ray,4
6642,P280_73668439105-E1_001_061_proj.tif,1.0,X-ray,4
6643,P280_73668439105-F5_001_027_proj.tif,1.0,X-ray,4
6644,P280_73668439105-E6_001_032_proj.tif,1.0,X-ray,4
6645,P280_73668439105-A7_009_031_proj.tif,1.0,X-ray,4
6646,P280_73668439105-A7_001_020_proj.tif,1.0,X-ray,4
6648,P280_73668439105-E6_011_033_proj.tif,1.0,X-ray,4
6650,P280_73668439105-C7_025_013_proj.tif,1.0,X-ray,4
6652,P280_73668439105-E5_007_011_proj.tif,1.0,X-ray,4
6657,P280_73668439105-F5_004_022_proj.tif,1.0,X-ray,4
6658,P280_73668439105-E2_027_007_proj.tif,1.0,X-ray,4
6659,P280_73668439105-C7_033_013_proj.tif,1.0,X-ray,4
6662,P280_73668439105-E5_004_017_proj.tif,1.0,X-ray,4
6663,P280_73668439105-A7_022_016_proj.tif,1.0,X-ray,4
6664,P280_73668439105-D5_006_015_proj.tif,1.0,X-ray,4
6667,P280_73668439105-E2_034_003_proj.tif,1.0,X-ray,4
6668,P280_73668439105-E5_010_023_proj.tif,1.0,X-ray,4
6671,P280_73668439105-C7_005_012_proj.tif,1.0,X-ray,4
6672,P280_73668439105-D5_002_009_proj.tif,1.0,X-ray,4
6676,P280_73668439105-C7_003_001_proj.tif,1.0,X-ray,4
6677,P280_73668439105-E2_034_004_proj.tif,1.0,X-ray,4
6681,P280_73668439105-D5_012_031_proj.tif,1.0,X-ray,4
6684,P280_73668439105-E1_011_039_proj.tif,1.0,X-ray,4
6685,P280_73668439105-A7_009_012_proj.tif,1.0,X-ray,4
6688,P280_73668439105-D5_003_013_proj.tif,1.0,X-ray,4
6690,P280_73668439105-E2_012_008_proj.tif,1.0,X-ray,4
6691,P280_73668439105-E6_018_025_proj.tif,1.0,X-ray,4
6692,P280_73668439105-F5_006_005_proj.tif,1.0,X-ray,4
6693,P280_73668439105-E5_008_033_proj.tif,1.0,X-ray,4
6694,P280_73668439105-C7_034_002_proj.tif,1.0,X-ray,4
6697,P280_73668439105-E2_010_001_proj.tif,1.0,X-ray,4
6707,P280_73668439105-D5_011_030_proj.tif,1.0,X-ray,4
6708,P280_73668439105-C7_011_016_proj.tif,1.0,X-ray,4
6709,P280_73668439105-D5_012_014_proj.tif,1.0,X-ray,4
6710,P280_73668439105-E6_004_011_proj.tif,1.0,X-ray,4
6713,P280_73668439105-E1_004_024_proj.tif,1.0,X-ray,4
6714,P280_73668439105-E1_020_007_proj.tif,1.0,X-ray,4
6715,P280_73668439105-E1_001_065_proj.tif,1.0,X-ray,4
6716,P280_73668439105-A7_004_016_proj.tif,1.0,X-ray,4
6717,P280_73668439105-E6_008_027_proj.tif,1.0,X-ray,4
6718,P280_73668439105-E5_014_005_proj.tif,1.0,X-ray,4
6722,P280_73668439105-A7_004_030_proj.tif,1.0,X-ray,4
6726,P280_73668439105-D5_009_017_proj.tif,1.0,X-ray,4
6727,P280_73668439105-C7_022_013_proj.tif,1.0,X-ray,4
6729,P280_73668439105-E2_013_005_proj.tif,1.0,X-ray,4
6730,P280_73668439105-C7_029_013_proj.tif,1.0,X-ray,4
6731,P280_73668439105-D5_003_050_proj.tif,1.0,X-ray,4
6736,P280_73668439105-E1_010_012_proj.tif,1.0,X-ray,4
6737,P280_73668439105-C7_002_012_proj.tif,1.0,X-ray,4
6738,P280_73668439105-E1_008_044_proj.tif,1.0,X-ray,4
6740,P280_73668439105-E5_001_072_proj.tif,1.0,X-ray,4
6741,P280_73668439105-C7_011_023_proj.tif,1.0,X-ray,4
6743,P280_73668439105-D5_001_002_proj.tif,1.0,X-ray,4
6744,P280_73668439105-E1_005_055_proj.tif,1.0,X-ray,4
6746,P280_73668439105-D5_010_032_proj.tif,1.0,X-ray,4
6748,P280_73668439105-E6_009_013_proj.tif,1.0,X-ray,4
6749,P280_73668439105-D5_010_029_proj.tif,1.0,X-ray,4
6751,P280_73668439105-D5_004_042_proj.tif,1.0,X-ray,4
6752,P280_73668439105-D5_007_004_proj.tif,1.0,X-ray,4
6754,P280_73668439105-A7_004_011_proj.tif,1.0,X-ray,4
6756,P280_73668439105-D5_009_038_proj.tif,1.0,X-ray,4
6757,P280_73668439105-F5_008_014_proj.tif,1.0,X-ray,4
6758,P280_73668439105-E1_014_012_proj.tif,1.0,X-ray,4
6761,P280_73668439105-E5_002_005_proj.tif,1.0,X-ray,4
6763,P280_73668439105-F5_012_016_proj.tif,1.0,X-ray,4
6764,P280_73668439105-F5_006_048_proj.tif,1.0,X-ray,4
6769,P280_73668439105-A7_026_004_proj.tif,1.0,X-ray,4
6771,P280_73668439105-A7_007_002_proj.tif,1.0,X-ray,4
6773,P280_73668439105-E1_014_007_proj.tif,1.0,X-ray,4
6774,P280_73668439105-E1_009_014_proj.tif,1.0,X-ray,4
6775,P280_73668439105-E2_002_006_proj.tif,1.0,X-ray,4
6776,P280_73668439105-E6_013_008_proj.tif,1.0,X-ray,4
6778,P280_73668439105-C7_003_016_proj.tif,1.0,X-ray,4
6779,P280_73668439105-E1_014_010_proj.tif,1.0,X-ray,4
6782,P280_73668439105-C7_019_007_proj.tif,1.0,X-ray,4
6783,P280_73668439105-A7_026_009_proj.tif,1.0,X-ray,4
6785,P280_73668439105-E5_001_063_proj.tif,1.0,X-ray,4
6788,P280_73668439105-F5_015_010_proj.tif,1.0,X-ray,4
6789,P280_73668439105-C7_026_012_proj.tif,1.0,X-ray,4
6792,P280_73668439105-E1_002_035_proj.tif,1.0,X-ray,4
6793,P280_73668439105-C7_005_020_proj.tif,1.0,X-ray,4
6794,P280_73668439105-F5_010_019_proj.tif,1.0,X-ray,4
6795,P280_73668439105-E2_002_014_proj.tif,1.0,X-ray,4
6798,P280_73668439105-E6_012_011_proj.tif,1.0,X-ray,4
6799,P280_73668439105-E6_010_025_proj.tif,1.0,X-ray,4
6801,P280_73668439105-C7_010_006_proj.tif,1.0,X-ray,4
6802,P280_73668439105-E5_008_028_proj.tif,1.0,X-ray,4
6804,P280_73668439105-D5_001_047_proj.tif,1.0,X-ray,4
6807,P280_73668439105-E2_010_003_proj.tif,1.0,X-ray,4
6810,P280_73668439105-C7_030_002_proj.tif,1.0,X-ray,4
6811,P280_73668439105-E1_003_029_proj.tif,1.0,X-ray,4
6812,P280_73668439105-E5_009_010_proj.tif,1.0,X-ray,4
6816,P280_73668439105-C7_028_012_proj.tif,1.0,X-ray,4
6817,P280_73668439105-E2_024_008_proj.tif,1.0,X-ray,4
6818,P280_73668439105-E1_006_057_proj.tif,1.0,X-ray,4
6822,P280_73668439105-E1_016_004_proj.tif,1.0,X-ray,4
6823,P280_73668439105-F5_010_027_proj.tif,1.0,X-ray,4
6825,P280_73668439105-E6_021_004_proj.tif,1.0,X-ray,4
6827,P280_73668439105-A7_008_022_proj.tif,1.0,X-ray,4
6829,P280_73668439105-F5_013_002_proj.tif,1.0,X-ray,4
6830,P280_73668439105-E6_005_013_proj.tif,1.0,X-ray,4
6832,P280_73668439105-A7_007_026_proj.tif,1.0,X-ray,4
6834,P280_73668439105-F5_012_003_proj.tif,1.0,X-ray,4
6836,P280_73668439105-E2_003_002_proj.tif,1.0,X-ray,4
6837,P280_73668439105-C7_024_012_proj.tif,1.0,X-ray,4
6838,P280_73668439105-A7_014_026_proj.tif,1.0,X-ray,4
6839,P280_73668439105-D5_010_022_proj.tif,1.0,X-ray,4
6840,P280_73668439105-E5_003_016_proj.tif,1.0,X-ray,4
6842,P280_73668439105-E6_014_032_proj.tif,1.0,X-ray,4
6852,P280_73668439105-E2_008_001_proj.tif,1.0,X-ray,4
6856,P280_73668439105-E6_013_007_proj.tif,1.0,X-ray,4
6858,P280_73668439105-A7_005_020_proj.tif,1.0,X-ray,4
6859,P280_73668439105-E5_002_040_proj.tif,1.0,X-ray,4
6860,P280_73668439105-E6_001_002_proj.tif,1.0,X-ray,4
6862,P280_73668439105-E5_004_003_proj.tif,1.0,X-ray,4
6865,P280_73668439105-E1_007_047_proj.tif,1.0,X-ray,4
6866,P280_73668439105-E6_021_012_proj.tif,1.0,X-ray,4
6868,P280_73668439105-E1_002_040_proj.tif,1.0,X-ray,4
6869,P280_73668439105-E1_003_004_proj.tif,1.0,X-ray,4
6876,P280_73668439105-E1_013_010_proj.tif,1.0,X-ray,4
6879,P280_73668439105-C7_017_022_proj.tif,1.0,X-ray,4
6880,P280_73668439105-E6_021_018_proj.tif,1.0,X-ray,4
6881,P280_73668439105-F5_004_010_proj.tif,1.0,X-ray,4
6882,P280_73668439105-F5_010_039_proj.tif,1.0,X-ray,4
6885,P280_73668439105-D5_006_016_proj.tif,1.0,X-ray,4
6887,P280_73668439105-C7_002_036_proj.tif,1.0,X-ray,4
6890,P280_73668439105-E5_007_033_proj.tif,1.0,X-ray,4
6892,P280_73668439105-E6_008_016_proj.tif,1.0,X-ray,4
6893,P280_73668439105-C7_008_024_proj.tif,1.0,X-ray,4
6897,P280_73668439105-C7_006_022_proj.tif,1.0,X-ray,4
6898,P280_73668439105-C7_030_008_proj.tif,1.0,X-ray,4
6902,P280_73668439105-E1_016_010_proj.tif,1.0,X-ray,4
